label,image_path,image_name,arrays,0_2,4_6,8_12,15_20,25_32,38_43,48_53,60_100,gt
0_2,../OUTPUT/faces_detected/0_2/image_189.jpg,image_189.jpg,"[[162 163 163 ...  77 133 155]
 [ 97  57  68 ...  75 123 144]
 [ 83  43  44 ...  88 182 144]
 ...
 [101  95  84 ... 166 209 190]
 [ 99  95  94 ... 165 207 214]
 [ 78  94 100 ... 163 178 208]]",1,0,0,0,0,0,0,0,"[1, 0, 0, 0, 0, 0, 0, 0]"
0_2,../OUTPUT/faces_detected/0_2/image_1170.jpg,image_1170.jpg,"[[108 104 107 ... 120 133 151]
 [112 107 107 ... 136 117 112]
 [113 109 112 ... 123 112 150]
 ...
 [  9  41  44 ... 149 134  72]
 [  9  23  43 ... 229  99  77]
 [ 75   9  97 ... 236 129  98]]",1,0,0,0,0,0,0,0,"[1, 0, 0, 0, 0, 0, 0, 0]"
0_2,../OUTPUT/faces_detected/0_2/image_359.jpg,image_359.jpg,"[[105 112  97 ... 153 146 139]
 [ 87  88  82 ... 152 148 140]
 [ 85  75  78 ... 153 153 136]
 ...
 [ 94  91  88 ...  57  58  62]
 [ 78  86  86 ...  56  63  66]
 [ 96  86  87 ...  54  57  63]]",1,0,0,0,0,0,0,0,"[1, 0, 0, 0, 0, 0, 0, 0]"
0_2,../OUTPUT/faces_detected/0_2/image_1951.jpg,image_1951.jpg,"[[ 63  81  86 ...  38  54  52]
 [ 75  76  78 ...  27  52  53]
 [ 63  84  83 ...  20  54  51]
 ...
 [ 64  75  86 ... 220 222 213]
 [ 53  65  79 ... 224 151 148]
 [ 47  57  70 ... 146 145 147]]",1,0,0,0,0,0,0,0,"[1, 0, 0, 0, 0, 0, 0, 0]"
0_2,../OUTPUT/faces_detected/0_2/image_849.jpg,image_849.jpg,"[[ 38  33  28 ... 144 137 130]
 [ 30  28  29 ... 139 136 128]
 [ 32  48  84 ... 137 130 131]
 ...
 [207 203 202 ... 164 201 175]
 [205 205 199 ... 180 180 184]
 [206 207 205 ... 181 160 195]]",1,0,0,0,0,0,0,0,"[1, 0, 0, 0, 0, 0, 0, 0]"
0_2,../OUTPUT/faces_detected/0_2/image_149.jpg,image_149.jpg,"[[ 35  39  33 ... 207 215 220]
 [ 69  30  33 ... 198 213 219]
 [ 94  76  34 ... 203 201 217]
 ...
 [ 35  33  31 ...  95  89  94]
 [ 33  33  46 ... 109 103  95]
 [ 43  51  45 ... 101 108 102]]",1,0,0,0,0,0,0,0,"[1, 0, 0, 0, 0, 0, 0, 0]"
0_2,../OUTPUT/faces_detected/0_2/image_1488.jpg,image_1488.jpg,"[[240 216  50 ...  30  34   0]
 [239 209  55 ...  26  30   0]
 [241  61  53 ...  27  37   4]
 ...
 [240 238 231 ... 177 128 137]
 [254 245 235 ... 182 127 137]
 [254 255 252 ... 155 127 134]]",1,0,0,0,0,0,0,0,"[1, 0, 0, 0, 0, 0, 0, 0]"
0_2,../OUTPUT/faces_detected/0_2/image_1678.jpg,image_1678.jpg,"[[122 140 151 ...  50  76  79]
 [121 137 150 ...  44  77  86]
 [121 134 150 ...  41  68  88]
 ...
 [ 69  67  68 ...  70  51  44]
 [ 70  71  72 ...  56  60  50]
 [ 71  74  77 ...  68  58  55]]",1,0,0,0,0,0,0,0,"[1, 0, 0, 0, 0, 0, 0, 0]"
0_2,../OUTPUT/faces_detected/0_2/image_548.jpg,image_548.jpg,"[[12 11 14 ...  6  4  5]
 [14 12 14 ...  6  4  5]
 [ 9 10 14 ...  5  5  5]
 ...
 [50 45 40 ... 53 51 51]
 [41 35 35 ... 54 51 48]
 [35 39 46 ... 58 52 50]]",1,0,0,0,0,0,0,0,"[1, 0, 0, 0, 0, 0, 0, 0]"
0_2,../OUTPUT/faces_detected/0_2/image_1382.jpg,image_1382.jpg,"[[ 93  36  31 ...  94 100 107]
 [ 87  32  30 ...  92 102 115]
 [ 87  32  33 ...  82 100 108]
 ...
 [217 216 173 ... 201 217 205]
 [222 220 227 ... 215 207 213]
 [198 194 206 ... 203 223 210]]",1,0,0,0,0,0,0,0,"[1, 0, 0, 0, 0, 0, 0, 0]"
0_2,../OUTPUT/faces_detected/0_2/image_1471.jpg,image_1471.jpg,"[[227 210 199 ...  45  57 140]
 [219 211 136 ...  66 107 157]
 [235 172 125 ...  48 147 182]
 ...
 [120 103 100 ...  55  79  69]
 [117 108 112 ...  49  89  76]
 [ 99 113 109 ...  54 101  80]]",1,0,0,0,0,0,0,0,"[1, 0, 0, 0, 0, 0, 0, 0]"
0_2,../OUTPUT/faces_detected/0_2/image_518.jpg,image_518.jpg,"[[ 26  30  23 ... 182 182 183]
 [ 24  28  23 ... 183 183 183]
 [ 27  28  25 ... 184 184 184]
 ...
 [174 173 178 ...  56  48  42]
 [176 178 175 ...  79  79  86]
 [177 177 179 ...  82  95 101]]",1,0,0,0,0,0,0,0,"[1, 0, 0, 0, 0, 0, 0, 0]"
0_2,../OUTPUT/faces_detected/0_2/image_941.jpg,image_941.jpg,"[[135 182 124 ...  44  44  47]
 [138 170  80 ...  45  43  46]
 [144 112  79 ...  45  43  42]
 ...
 [118 159 162 ... 119 123 131]
 [138 171 175 ... 121 129 132]
 [164 176 184 ... 122 125 134]]",1,0,0,0,0,0,0,0,"[1, 0, 0, 0, 0, 0, 0, 0]"
0_2,../OUTPUT/faces_detected/0_2/image_1033.jpg,image_1033.jpg,"[[225 240 240 ...  82  88  97]
 [224 230 229 ...  75  87  94]
 [239 237 224 ...  68  78  99]
 ...
 [ 87  22  19 ... 194 186 167]
 [ 40  36 105 ... 193 179 158]
 [ 57 223 150 ... 175 167 179]]",1,0,0,0,0,0,0,0,"[1, 0, 0, 0, 0, 0, 0, 0]"
0_2,../OUTPUT/faces_detected/0_2/image_120.jpg,image_120.jpg,"[[18 15 22 ... 18 31 19]
 [15 23 25 ... 12 29 20]
 [21 17 24 ... 12 20 19]
 ...
 [78 81 81 ... 38 33 28]
 [80 78 69 ... 41 36 35]
 [75 75 72 ... 41 42 41]]",1,0,0,0,0,0,0,0,"[1, 0, 0, 0, 0, 0, 0, 0]"
0_2,../OUTPUT/faces_detected/0_2/image_1331.jpg,image_1331.jpg,"[[230 250 166 ... 145 151 154]
 [227 249 171 ... 147 147 152]
 [227 247 179 ... 148 147 152]
 ...
 [183 237 187 ... 101 104 109]
 [183 238 188 ...  99 102 104]
 [187 238 186 ...  94  96  98]]",1,0,0,0,0,0,0,0,"[1, 0, 0, 0, 0, 0, 0, 0]"
0_2,../OUTPUT/faces_detected/0_2/image_780.jpg,image_780.jpg,"[[  4 115 142 ... 139 123 177]
 [ 15  26 126 ... 150 124 136]
 [ 46   5 100 ... 159 125  66]
 ...
 [131 140 128 ... 121 111  60]
 [129 124 117 ...  99  57  78]
 [117 118 110 ...  50  83 106]]",1,0,0,0,0,0,0,0,"[1, 0, 0, 0, 0, 0, 0, 0]"
0_2,../OUTPUT/faces_detected/0_2/image_1168.jpg,image_1168.jpg,"[[ 59  62  69 ... 111 176 151]
 [ 60  64  70 ... 149 175 220]
 [ 61  65  67 ... 116 191 112]
 ...
 [ 70 107 107 ... 112 140 137]
 [ 93  84 102 ...  65  31  39]
 [ 71  48  36 ...  43  48  28]]",1,0,0,0,0,0,0,0,"[1, 0, 0, 0, 0, 0, 0, 0]"
0_2,../OUTPUT/faces_detected/0_2/image_592.jpg,image_592.jpg,"[[ 17  15  19 ... 112 107 107]
 [ 18  15  18 ... 114 106 112]
 [ 17  20  16 ... 117 112 105]
 ...
 [ 11  11  14 ...  29  43  29]
 [ 10  10  13 ...  54  46  38]
 [ 11   8  12 ...  53  59  48]]",1,0,0,0,0,0,0,0,"[1, 0, 0, 0, 0, 0, 0, 0]"
0_2,../OUTPUT/faces_detected/0_2/image_1408.jpg,image_1408.jpg,"[[ 34  29  29 ...  52  40  24]
 [ 32  31  29 ...  54  43  25]
 [ 30  27  25 ...  55  45  30]
 ...
 [234 189 202 ... 158 163 148]
 [236 214 203 ... 157 158 156]
 [231 233 207 ... 159 159 151]]",1,0,0,0,0,0,0,0,"[1, 0, 0, 0, 0, 0, 0, 0]"
0_2,../OUTPUT/faces_detected/0_2/image_983.jpg,image_983.jpg,"[[153 152 145 ...  95 101 104]
 [151 150 147 ...  94  97  98]
 [154 150 144 ...  91  91  97]
 ...
 [125 136 149 ...  92 164 226]
 [148 149 157 ...  98 180 190]
 [153 156 162 ... 112 171 228]]",1,0,0,0,0,0,0,0,"[1, 0, 0, 0, 0, 0, 0, 0]"
0_2,../OUTPUT/faces_detected/0_2/image_1534.jpg,image_1534.jpg,"[[ 75  84  90 ... 109 104 112]
 [ 74  75  77 ... 103 109 103]
 [ 74  76  74 ...  97  97  94]
 ...
 [ 99  87  91 ...  99 104 104]
 [ 94  94 103 ...  94  88  84]
 [ 93  96  99 ...  98  84  61]]",1,0,0,0,0,0,0,0,"[1, 0, 0, 0, 0, 0, 0, 0]"
0_2,../OUTPUT/faces_detected/0_2/image_1372.jpg,image_1372.jpg,"[[ 82  80 106 ...  39  48  90]
 [110 124 125 ...  49 100 147]
 [176 177 162 ...  85 137 164]
 ...
 [ 93 109 114 ...  43  47  49]
 [115 102 117 ...  29  53  58]
 [112 103 113 ...  47  55  90]]",1,0,0,0,0,0,0,0,"[1, 0, 0, 0, 0, 0, 0, 0]"
0_2,../OUTPUT/faces_detected/0_2/image_235.jpg,image_235.jpg,"[[230 231 232 ... 163 168 169]
 [232 231 202 ... 134 165 167]
 [231 222 200 ... 158 166 166]
 ...
 [120 114 113 ... 194 152 110]
 [114 111 110 ... 179 144  50]
 [112 112 110 ... 186 140  43]]",1,0,0,0,0,0,0,0,"[1, 0, 0, 0, 0, 0, 0, 0]"
0_2,../OUTPUT/faces_detected/0_2/image_589.jpg,image_589.jpg,"[[35 33 34 ... 34 66 87]
 [34 34 34 ... 43 75 83]
 [36 34 34 ... 50 76 79]
 ...
 [11 11 11 ... 11  9 10]
 [11 11 11 ...  8 10  9]
 [11 11 11 ...  9 10  9]]",1,0,0,0,0,0,0,0,"[1, 0, 0, 0, 0, 0, 0, 0]"
0_2,../OUTPUT/faces_detected/0_2/image_1236.jpg,image_1236.jpg,"[[176 181 179 ... 214 213 208]
 [170 178 170 ... 215 213 210]
 [158 182 170 ... 214 210 211]
 ...
 [193 193 183 ... 189 193 211]
 [197 195 183 ... 201 200 197]
 [196 197 194 ... 196 201 211]]",1,0,0,0,0,0,0,0,"[1, 0, 0, 0, 0, 0, 0, 0]"
0_2,../OUTPUT/faces_detected/0_2/image_1328.jpg,image_1328.jpg,"[[ 23  26  17 ...  58  78  55]
 [ 20  50  16 ...  49  89  77]
 [ 17  40  15 ...  42  74  68]
 ...
 [233 230 196 ... 248 247 248]
 [236 236 196 ... 248 249 247]
 [245 243 200 ... 248 248 247]]",1,0,0,0,0,0,0,0,"[1, 0, 0, 0, 0, 0, 0, 0]"
0_2,../OUTPUT/faces_detected/0_2/image_2315.jpg,image_2315.jpg,"[[ 14  11  17 ...  16  17  17]
 [ 12  11  11 ...  19  18  13]
 [ 12  13  12 ...  18  12  11]
 ...
 [ 13  12  13 ... 150 148 147]
 [ 16  13  14 ... 143 132 124]
 [ 13  16  14 ... 119 104  82]]",1,0,0,0,0,0,0,0,"[1, 0, 0, 0, 0, 0, 0, 0]"
0_2,../OUTPUT/faces_detected/0_2/image_1444.jpg,image_1444.jpg,"[[ 51  53  48 ...  38  46  42]
 [ 52  51  36 ...  46  41  36]
 [ 54  41  17 ...  38  34  31]
 ...
 [ 90  99  77 ... 193 193 190]
 [ 88  87  97 ... 188 188 187]
 [ 90  66 104 ... 187 186 184]]",1,0,0,0,0,0,0,0,"[1, 0, 0, 0, 0, 0, 0, 0]"
0_2,../OUTPUT/faces_detected/0_2/image_498.jpg,image_498.jpg,"[[ 25  47 183 ...  93  87  66]
 [ 28  83 190 ...  47  41  16]
 [ 27 144 189 ...  14   9   6]
 ...
 [233 229 200 ... 239 218 172]
 [249 241 210 ... 239 207 167]
 [236 221 197 ... 241 210 166]]",1,0,0,0,0,0,0,0,"[1, 0, 0, 0, 0, 0, 0, 0]"
0_2,../OUTPUT/faces_detected/0_2/image_520.jpg,image_520.jpg,"[[114 106  74 ...  51  49  46]
 [112  72  59 ...  48  46  55]
 [ 79  45  46 ...  45  44  51]
 ...
 [ 29  27  27 ... 126 127 124]
 [ 31  33  35 ... 114 130 133]
 [ 34  38  44 ... 135 143 140]]",1,0,0,0,0,0,0,0,"[1, 0, 0, 0, 0, 0, 0, 0]"
0_2,../OUTPUT/faces_detected/0_2/image_1988.jpg,image_1988.jpg,"[[238 249 245 ... 164 167 183]
 [236 248 227 ... 155 158 173]
 [212 243 242 ... 141 155 161]
 ...
 [ 68 118 111 ...  46  48  63]
 [ 68 119 112 ...  44  52  68]
 [ 68 105 138 ...  44  61  83]]",1,0,0,0,0,0,0,0,"[1, 0, 0, 0, 0, 0, 0, 0]"
0_2,../OUTPUT/faces_detected/0_2/image_1423.jpg,image_1423.jpg,"[[172 187 202 ...   7   4  14]
 [181 193 200 ...  17   4  10]
 [194 200 206 ...  40   6   7]
 ...
 [209 194 176 ... 183 165 116]
 [201 193 182 ... 182 170 125]
 [196 203 188 ... 178 172 127]]",1,0,0,0,0,0,0,0,"[1, 0, 0, 0, 0, 0, 0, 0]"
0_2,../OUTPUT/faces_detected/0_2/image_975.jpg,image_975.jpg,"[[48 48 56 ... 15 13 17]
 [46 46 63 ... 12 16 14]
 [42 39 73 ... 14 15 13]
 ...
 [73 58 59 ... 85 88 83]
 [75 58 61 ... 60 26 14]
 [76 58 53 ... 28 27 50]]",1,0,0,0,0,0,0,0,"[1, 0, 0, 0, 0, 0, 0, 0]"
0_2,../OUTPUT/faces_detected/0_2/image_1939.jpg,image_1939.jpg,"[[175 175 172 ...  74  66  59]
 [175 173 170 ...  74  69  63]
 [176 173 167 ...  76  68  62]
 ...
 [179 180 168 ... 175 171 175]
 [179 175 181 ... 177 177 177]
 [172 176 179 ... 180 180 178]]",1,0,0,0,0,0,0,0,"[1, 0, 0, 0, 0, 0, 0, 0]"
0_2,../OUTPUT/faces_detected/0_2/image_1259.jpg,image_1259.jpg,"[[113 163 182 ...  30  18  13]
 [131 167 196 ...  33  16  11]
 [137 182 197 ...  32  18  13]
 ...
 [ 24  22  20 ...  12  10  10]
 [ 27  23  18 ...   9   9  10]
 [ 52  23  18 ...   9  11  16]]",1,0,0,0,0,0,0,0,"[1, 0, 0, 0, 0, 0, 0, 0]"
0_2,../OUTPUT/faces_detected/0_2/image_1553.jpg,image_1553.jpg,"[[ 22  26  31 ...  90  61  78]
 [ 49  67  65 ...  90  67  79]
 [ 82  51  57 ... 123 110 102]
 ...
 [138 144  93 ... 144  99  95]
 [142 146 145 ... 103  90  93]
 [147 141 148 ...  91  86  91]]",1,0,0,0,0,0,0,0,"[1, 0, 0, 0, 0, 0, 0, 0]"
0_2,../OUTPUT/faces_detected/0_2/image_1981.jpg,image_1981.jpg,"[[ 93  91  83 ... 112 154 236]
 [ 93  92  76 ...  91 119 146]
 [ 92  89  82 ... 103  93 142]
 ...
 [ 34  32  30 ... 165 165 161]
 [ 34  31  32 ... 172 166 171]
 [ 43  36  32 ... 183 158 178]]",1,0,0,0,0,0,0,0,"[1, 0, 0, 0, 0, 0, 0, 0]"
0_2,../OUTPUT/faces_detected/0_2/image_1541.jpg,image_1541.jpg,"[[134 137 137 ...  45  31  17]
 [135 138 136 ...  52  36  17]
 [133 135 132 ...  57  41  26]
 ...
 [203 188 191 ... 194 178 185]
 [194 208 194 ... 202 195 192]
 [190 185 190 ... 228 204 209]]",1,0,0,0,0,0,0,0,"[1, 0, 0, 0, 0, 0, 0, 0]"
0_2,../OUTPUT/faces_detected/0_2/image_1004.jpg,image_1004.jpg,"[[ 49  72  40 ...  41  45  39]
 [ 21  42  46 ...  44  45  48]
 [ 15  43  57 ...  44  46  48]
 ...
 [152 145 150 ...  28  44  50]
 [152 148 154 ...  30  39  51]
 [146 152 161 ...  34  31  52]]",1,0,0,0,0,0,0,0,"[1, 0, 0, 0, 0, 0, 0, 0]"
0_2,../OUTPUT/faces_detected/0_2/image_620.jpg,image_620.jpg,"[[116  50  39 ... 206 194 187]
 [ 84  24  22 ... 204 195 187]
 [ 71  17  13 ... 202 202 198]
 ...
 [129 114 114 ... 141 144 150]
 [115 117 118 ... 142 149 167]
 [196 208 181 ... 153 165 171]]",1,0,0,0,0,0,0,0,"[1, 0, 0, 0, 0, 0, 0, 0]"
0_2,../OUTPUT/faces_detected/0_2/image_1013.jpg,image_1013.jpg,"[[135 148 248 ... 197 201 207]
 [133 138 234 ... 196 199 202]
 [135 138 200 ... 191 193 199]
 ...
 [ 48 169 158 ...  56  66  68]
 [ 54 172 160 ...  50  62  46]
 [ 56 177 168 ...  49  62  53]]",1,0,0,0,0,0,0,0,"[1, 0, 0, 0, 0, 0, 0, 0]"
0_2,../OUTPUT/faces_detected/0_2/image_2259.jpg,image_2259.jpg,"[[186 183 184 ... 106 109 114]
 [182 180 180 ...  97  95 102]
 [179 182 179 ...  97  89  85]
 ...
 [ 82 105  80 ...  54  46  60]
 [110 125  78 ...  69  63  57]
 [135 120 102 ...  89  57  65]]",1,0,0,0,0,0,0,0,"[1, 0, 0, 0, 0, 0, 0, 0]"
0_2,../OUTPUT/faces_detected/0_2/image_2150.jpg,image_2150.jpg,"[[171 165 164 ... 134 149 141]
 [184 193 177 ... 136 157 137]
 [185 186 183 ... 141 149 140]
 ...
 [144 147 144 ...  82 149 151]
 [160 139 158 ...  70  73 125]
 [172 159 168 ... 145  67  71]]",1,0,0,0,0,0,0,0,"[1, 0, 0, 0, 0, 0, 0, 0]"
0_2,../OUTPUT/faces_detected/0_2/image_1968.jpg,image_1968.jpg,"[[246 244 244 ... 159 160 160]
 [247 245 246 ... 155 154 157]
 [247 246 247 ... 153 151 154]
 ...
 [ 28  29  31 ...  27  25  25]
 [ 29  30  31 ...  27  26  26]
 [ 29  30  30 ...  26  26  26]]",1,0,0,0,0,0,0,0,"[1, 0, 0, 0, 0, 0, 0, 0]"
0_2,../OUTPUT/faces_detected/0_2/image_555.jpg,image_555.jpg,"[[199 194 187 ...  44  34  34]
 [192 195 186 ...  45  36  43]
 [198 189 185 ...  52  37  41]
 ...
 [207 201 207 ... 206 207 222]
 [206 207 198 ... 198 202 213]
 [205 201 203 ... 195 192 204]]",1,0,0,0,0,0,0,0,"[1, 0, 0, 0, 0, 0, 0, 0]"
0_2,../OUTPUT/faces_detected/0_2/image_1341.jpg,image_1341.jpg,"[[168 171 179 ... 136 108  87]
 [163 175 172 ... 131 115 100]
 [165 171 177 ... 130 123 109]
 ...
 [ 70  81  69 ...  49  49  70]
 [ 85  60  84 ...  77  88  92]
 [ 81  74  64 ... 101  99  96]]",1,0,0,0,0,0,0,0,"[1, 0, 0, 0, 0, 0, 0, 0]"
0_2,../OUTPUT/faces_detected/0_2/image_1976.jpg,image_1976.jpg,"[[ 94  99 108 ...  56  79  89]
 [ 96 102 109 ...  57  83  81]
 [ 93 106 117 ...  64  84  81]
 ...
 [ 85  76  85 ... 146 149  71]
 [ 85  91  95 ... 148 152 116]
 [101  99  95 ... 158 146 150]]",1,0,0,0,0,0,0,0,"[1, 0, 0, 0, 0, 0, 0, 0]"
0_2,../OUTPUT/faces_detected/0_2/image_1196.jpg,image_1196.jpg,"[[  0   0   0 ...  82  63  59]
 [  0   0   0 ...  87  72  61]
 [  0   0   0 ...  90  77  64]
 ...
 [167 159 153 ...  63  79  96]
 [167 172 157 ...  95  79 100]
 [167 169 159 ... 100  68 103]]",1,0,0,0,0,0,0,0,"[1, 0, 0, 0, 0, 0, 0, 0]"
0_2,../OUTPUT/faces_detected/0_2/image_1169.jpg,image_1169.jpg,"[[154 161 162 ...  98  86  78]
 [151 149 148 ...  66  57  70]
 [130 135 140 ...  65 101  73]
 ...
 [ 18  17  18 ...  15  17  13]
 [ 14  11   9 ...  16  17  14]
 [ 18  17  12 ...  13  12  14]]",1,0,0,0,0,0,0,0,"[1, 0, 0, 0, 0, 0, 0, 0]"
0_2,../OUTPUT/faces_detected/0_2/image_1299.jpg,image_1299.jpg,"[[ 62 110  51 ... 205 183 187]
 [ 70  68  53 ... 207 186 179]
 [ 72  57  54 ... 213 189 184]
 ...
 [ 29  30  39 ...  36  35  40]
 [ 31  30  29 ...  34  34  35]
 [176 184 182 ...  38  38  34]]",1,0,0,0,0,0,0,0,"[1, 0, 0, 0, 0, 0, 0, 0]"
0_2,../OUTPUT/faces_detected/0_2/image_1584.jpg,image_1584.jpg,"[[ 19  10  12 ...  26  35  46]
 [ 13  11  13 ...  25  24  45]
 [  8  15  16 ...  26  27  35]
 ...
 [114 112 108 ... 106 115 116]
 [104 106 113 ...  69 111 112]
 [ 81  92 129 ... 154  43  97]]",1,0,0,0,0,0,0,0,"[1, 0, 0, 0, 0, 0, 0, 0]"
0_2,../OUTPUT/faces_detected/0_2/image_2353.jpg,image_2353.jpg,"[[ 13  16  19 ...  37  33  47]
 [ 15  18  16 ...  41  36  45]
 [ 17  20  17 ...  44  51  64]
 ...
 [ 89 102  94 ...  34  41  66]
 [103 102 106 ...  25  59  66]
 [106 102 101 ...  46  68  71]]",1,0,0,0,0,0,0,0,"[1, 0, 0, 0, 0, 0, 0, 0]"
0_2,../OUTPUT/faces_detected/0_2/image_17.jpg,image_17.jpg,"[[ 13  16  14 ...  11  10  10]
 [ 11  12  14 ...  11  10   7]
 [ 10   9  13 ...  11  12   9]
 ...
 [105 153  50 ...   8  11  28]
 [124 139 114 ...  23  29  28]
 [ 86 114 176 ...  20  21  22]]",1,0,0,0,0,0,0,0,"[1, 0, 0, 0, 0, 0, 0, 0]"
0_2,../OUTPUT/faces_detected/0_2/image_617.jpg,image_617.jpg,"[[18 20 19 ... 43 56 62]
 [19 19 22 ... 46 56 52]
 [20 21 19 ... 50 47 48]
 ...
 [49 49 58 ... 65 57 58]
 [50 55 56 ... 54 55 62]
 [51 52 60 ... 61 60 65]]",1,0,0,0,0,0,0,0,"[1, 0, 0, 0, 0, 0, 0, 0]"
0_2,../OUTPUT/faces_detected/0_2/image_2149.jpg,image_2149.jpg,"[[ 27  32  38 ...  96  96  96]
 [ 28  33  36 ... 106 109  82]
 [ 29  34  41 ... 109 106 104]
 ...
 [ 31  30  32 ... 144 137 120]
 [ 23  21  21 ... 142 128 119]
 [ 43  20  21 ... 120 115 125]]",1,0,0,0,0,0,0,0,"[1, 0, 0, 0, 0, 0, 0, 0]"
0_2,../OUTPUT/faces_detected/0_2/image_2056.jpg,image_2056.jpg,"[[ 51  55  92 ... 127 116 112]
 [ 39  48  62 ... 132 123 118]
 [ 37  45  64 ... 136 128 125]
 ...
 [ 35  31  34 ... 135 139 142]
 [ 36  34  33 ... 131 134 137]
 [ 36  32  32 ... 104 126 131]]",1,0,0,0,0,0,0,0,"[1, 0, 0, 0, 0, 0, 0, 0]"
0_2,../OUTPUT/faces_detected/0_2/image_1118.jpg,image_1118.jpg,"[[150 147 145 ... 140 137 136]
 [123 137 149 ... 134 130 126]
 [148 151 133 ... 124 121 114]
 ...
 [162 158 157 ... 140 134 116]
 [171 169 171 ... 130 125 113]
 [186 180 181 ... 130 120 109]]",1,0,0,0,0,0,0,0,"[1, 0, 0, 0, 0, 0, 0, 0]"
0_2,../OUTPUT/faces_detected/0_2/image_705.jpg,image_705.jpg,"[[ 41  58  90 ...  14  16  15]
 [ 44  57  82 ...  17  15  18]
 [ 46  58  77 ...  16  15  16]
 ...
 [254 254 254 ... 126 125 126]
 [254 254 254 ... 130 121 122]
 [255 254 254 ... 121 120 114]]",1,0,0,0,0,0,0,0,"[1, 0, 0, 0, 0, 0, 0, 0]"
0_2,../OUTPUT/faces_detected/0_2/image_1036.jpg,image_1036.jpg,"[[ 20  10   8 ... 139 129 116]
 [ 20  12   8 ... 149 134 130]
 [ 17  14  10 ... 163 142 142]
 ...
 [ 45  78  76 ...  95  98 105]
 [ 51  79  86 ...  83  90  97]
 [ 67  82  83 ...  63  65  75]]",1,0,0,0,0,0,0,0,"[1, 0, 0, 0, 0, 0, 0, 0]"
0_2,../OUTPUT/faces_detected/0_2/image_698.jpg,image_698.jpg,"[[213 178 143 ...  17  19  19]
 [206 153 156 ...  23  18  15]
 [203 125 155 ...  19  17  17]
 ...
 [205 184 168 ... 128 123 123]
 [179 174 196 ... 100 113 148]
 [171 195 195 ... 123 147 139]]",1,0,0,0,0,0,0,0,"[1, 0, 0, 0, 0, 0, 0, 0]"
0_2,../OUTPUT/faces_detected/0_2/image_28.jpg,image_28.jpg,"[[ 99 101 111 ...  66  74  84]
 [ 89 104  95 ...  68  72  78]
 [ 95 117  92 ...  66  71  79]
 ...
 [ 72  70  69 ... 188 165 164]
 [ 73  71  68 ... 197 165 162]
 [ 73  73  70 ... 201 171 161]]",1,0,0,0,0,0,0,0,"[1, 0, 0, 0, 0, 0, 0, 0]"
0_2,../OUTPUT/faces_detected/0_2/image_580.jpg,image_580.jpg,"[[22 23 24 ... 10 10 12]
 [22 24 25 ... 14 12 12]
 [24 26 23 ... 14 12 12]
 ...
 [64 69 53 ... 45 45 43]
 [73 83 69 ... 42 42 43]
 [89 86 76 ... 46 48 45]]",1,0,0,0,0,0,0,0,"[1, 0, 0, 0, 0, 0, 0, 0]"
0_2,../OUTPUT/faces_detected/0_2/image_1528.jpg,image_1528.jpg,"[[ 28  40  37 ... 132 143 147]
 [ 32  41  43 ... 129 140 147]
 [ 37  49  63 ... 131 132 150]
 ...
 [ 40  43  83 ... 154 109  27]
 [ 75  74  73 ... 106  81  25]
 [ 96  93 105 ...  54  26  67]]",1,0,0,0,0,0,0,0,"[1, 0, 0, 0, 0, 0, 0, 0]"
0_2,../OUTPUT/faces_detected/0_2/image_797.jpg,image_797.jpg,"[[118 114 130 ... 253 223 223]
 [117 120 126 ... 250 230 215]
 [110 123 135 ... 246 221 209]
 ...
 [ 31  36  24 ...  44  44  39]
 [ 22  38  32 ...  40  41  37]
 [ 20  35  35 ...  39  39  39]]",1,0,0,0,0,0,0,0,"[1, 0, 0, 0, 0, 0, 0, 0]"
0_2,../OUTPUT/faces_detected/0_2/image_1071.jpg,image_1071.jpg,"[[112 116 110 ...  52  51  49]
 [110 113 111 ...  59  53  47]
 [110 112 113 ...  50  42  50]
 ...
 [141 141 129 ... 131 126 117]
 [141 140 130 ... 118  98 111]
 [133 141 130 ...  91  97 104]]",1,0,0,0,0,0,0,0,"[1, 0, 0, 0, 0, 0, 0, 0]"
0_2,../OUTPUT/faces_detected/0_2/image_1577.jpg,image_1577.jpg,"[[135 131 108 ...  92  87  81]
 [136 109 101 ...  92  91  84]
 [ 57 106  98 ...  91  86  87]
 ...
 [206 205 249 ... 149 124 191]
 [234 210 206 ... 154 156 195]
 [225 208 210 ... 155 191 201]]",1,0,0,0,0,0,0,0,"[1, 0, 0, 0, 0, 0, 0, 0]"
0_2,../OUTPUT/faces_detected/0_2/image_1351.jpg,image_1351.jpg,"[[117 101  81 ...  45  41  48]
 [109 100  87 ...  50  43  53]
 [106  99  83 ...  55  44  51]
 ...
 [223 207 143 ... 160 159 159]
 [194 181 147 ... 160 159 160]
 [152 152 156 ... 159 160 159]]",1,0,0,0,0,0,0,0,"[1, 0, 0, 0, 0, 0, 0, 0]"
0_2,../OUTPUT/faces_detected/0_2/image_2051.jpg,image_2051.jpg,"[[ 43  50  39 ...  87  77  65]
 [ 54  55  42 ...  96  69  75]
 [ 21  60  51 ...  68  90  90]
 ...
 [ 41  31  47 ... 146 143 144]
 [ 34  32  49 ... 145 136 135]
 [ 53  44  24 ... 135 131 133]]",1,0,0,0,0,0,0,0,"[1, 0, 0, 0, 0, 0, 0, 0]"
